ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,QQQ_up,3,single_scan,0.3503176847559226,359,0.6518105849582173,0.3615538759149623,199,0.6683417085427136,True,0.3503176847559226
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,HYG_up,1,single_scan,0.3495498742663333,435,0.6896551724137931,0.3640628105398145,203,0.6847290640394089,True,0.3495498742663333
GUINNESS GLOBAL ENERGY Y INC USD,XLE_big_up,1,single_scan,0.3484072424611518,386,0.6062176165803109,0.3264452083322703,94,0.6276595744680851,True,0.3484072424611518
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,SPY_up,1,single_scan,0.3479116685046879,585,0.8102564102564103,0.4248561410131348,216,0.7962962962962963,True,0.3479116685046879
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,JNK_up,2,single_scan,0.3476529670578327,374,0.660427807486631,0.349595901157698,199,0.6683417085427136,True,0.3476529670578327
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,JNK_up,1,single_scan,0.3475892731828588,426,0.6291079812206573,0.4439470850564524,205,0.6536585365853659,True,0.3475892731828588
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,XLK_big_up,2,single_scan,0.3462330906141551,129,0.6666666666666666,0.4247312857182283,100,0.71,True,0.3462330906141551
POLAR CAPITAL GLOBAL TECH FD USD,XLK_big_up,1,single_scan,0.3461947989361671,356,0.6151685393258427,0.5978387942622106,98,0.6326530612244898,True,0.3461947989361671
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,JNK_up,1,single_scan,0.3452893076170221,446,0.6883408071748879,0.3599257247617508,206,0.6747572815533981,True,0.3452893076170221
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,GDX_up,1,single_scan,0.3448501707970914,423,0.6028368794326241,0.3094132632560134,213,0.5727699530516432,True,0.3448501707970914
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,QQQ_big_up,1,single_scan,0.3439636921721534,127,0.7086614173228346,0.4210353742318119,73,0.7671232876712328,True,0.3439636921721534
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,LQD_up,1,single_scan,0.3437772989750179,416,0.6153846153846154,0.3616105508727727,199,0.592964824120603,True,0.3437772989750179
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,XLK_up,1,single_scan,0.3429309662391674,483,0.7267080745341615,0.3820075465578509,228,0.7456140350877193,True,0.3429309662391674
SCHRODER ISF GLOBAL CITIES A ACC USD,XLF_up,1,single_scan,0.3418913704568217,449,0.6369710467706013,0.3363539091549882,210,0.6428571428571429,True,0.3418913704568217
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,HYG_up,2,single_scan,0.3414361929735451,372,0.6639784946236559,0.3525670467016751,196,0.6479591836734694,True,0.3414361929735451
POLAR CAPITAL GLOBAL TECH FD USD,QQQ_big_up,1,single_scan,0.3407756930856853,293,0.6006825938566553,0.7279064934658002,72,0.625,True,0.3407756930856853
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,XLF_up,1,single_scan,0.3390750804142823,441,0.6666666666666666,0.399751564378654,202,0.6732673267326733,True,0.3390750804142823
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,EEM_up,2,single_scan,0.3382069362164066,363,0.6639118457300276,0.3297227040760617,202,0.6336633663366337,True,0.3382069362164066
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,GDX_up,1,single_scan,0.3380899081165986,418,0.638755980861244,0.4116825405975614,211,0.6492890995260664,True,0.3380899081165986
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,XLK_big_up,1,single_scan,0.3377283856156642,179,0.6536312849162011,0.2190793812249712,106,0.5754716981132075,True,0.3377283856156642
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,IWM_big_up,2,single_scan,0.3372539875855904,322,0.7422360248447205,0.3446740940538191,79,0.7974683544303798,True,0.3372539875855904
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,XLK_big_up,1,single_scan,0.3370800725382272,165,0.6666666666666666,0.4123336737287072,106,0.660377358490566,True,0.3370800725382272
SCHRODER ISF GLOBAL CITIES A ACC USD,JNK_up,1,single_scan,0.335575181348676,462,0.6320346320346321,0.3067260878114916,213,0.6291079812206573,True,0.335575181348676
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,XLF_up,1,single_scan,0.335319815147664,441,0.6643990929705216,0.3974101133778088,202,0.6732673267326733,True,0.335319815147664
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,IWM_big_up,2,single_scan,0.335154491155429,295,0.6711864406779661,0.4932020630416753,70,0.8571428571428571,True,0.335154491155429
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,XLK_big_up,1,single_scan,0.3345312532200319,180,0.6555555555555556,0.2162360477389053,106,0.5754716981132075,True,0.3345312532200319
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,IWM_big_up,1,single_scan,0.3329302340788693,136,0.6911764705882353,0.4337907830853885,82,0.7073170731707317,True,0.3329302340788693
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,TIP_up,1,single_scan,0.3300604969621923,405,0.6197530864197531,0.3235835845206029,206,0.5970873786407767,True,0.3300604969621923
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,QQQ_big_up,2,single_scan,0.330030402849082,166,0.8614457831325302,0.4064950698215674,75,0.8533333333333334,True,0.330030402849082
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,IWM_up,1,single_scan,0.3292780400290064,428,0.6308411214953271,0.3373736842233416,207,0.6135265700483091,True,0.3292780400290064
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,IWM_big_up,2,single_scan,0.3282785306706712,189,0.8518518518518519,0.433056877827836,83,0.9036144578313252,True,0.3282785306706712
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,XLK_big_up,1,single_scan,0.3280324729871939,169,0.5739644970414202,0.314718961323105,104,0.5576923076923077,True,0.3280324729871939
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,IWM_up,1,single_scan,0.3271371491112798,447,0.6308724832214765,0.2947682015767434,208,0.6538461538461539,True,0.3271371491112798
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,SLV_up,1,single_scan,0.3271328146292473,422,0.6113744075829384,0.3165622012082176,218,0.5963302752293578,True,0.3271328146292473
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,XLF_up,1,single_scan,0.3267526667612859,435,0.6873563218390805,0.3413989126667122,201,0.6965174129353234,True,0.3267526667612859
SCHRODER ISF GLOBAL CITIES A ACC USD,HYG_up,1,single_scan,0.3267377887035954,451,0.6319290465631929,0.2974646353694642,209,0.6267942583732058,True,0.3267377887035954
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,XLK_big_up,1,single_scan,0.3250456144556385,169,0.5739644970414202,0.3117218751072708,104,0.5576923076923077,True,0.3250456144556385
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLK_big_up,1,single_scan,0.3249382464818128,333,0.6216216216216216,0.4330542521315912,91,0.6703296703296703,True,0.3249382464818128
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLF_big_up,2,single_scan,0.3240128253104809,208,0.6009615384615384,0.4831289602447527,47,0.8085106382978723,True,0.3240128253104809
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,GDX_big_up,1,single_scan,0.3233176233268058,257,0.708171206225681,0.31762036865051,155,0.6903225806451613,True,0.3233176233268058
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,SPY_up,1,single_scan,0.3215048593500523,443,0.6388261851015802,0.3108931757749466,212,0.6179245283018868,True,0.3215048593500523
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,IWM_big_up,2,single_scan,0.3213071575635545,134,0.7164179104477612,0.3716051222151097,78,0.7564102564102564,True,0.3213071575635545
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,IWM_up,1,single_scan,0.3208875671559998,551,0.7749546279491834,0.3900814950479579,210,0.7714285714285715,True,0.3208875671559998
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,XLV_up,1,single_scan,0.319980812153847,421,0.684085510688836,0.2755755371616863,191,0.643979057591623,True,0.319980812153847
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,XLV_up,2,single_scan,0.3188274689655765,394,0.748730964467005,0.3665587729504774,183,0.7704918032786885,True,0.3188274689655765
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,SLV_big_up,1,single_scan,0.3183667772888695,208,0.5769230769230769,0.2563542465118893,147,0.5578231292517006,True,0.3183667772888695
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,XLK_up,3,single_scan,0.3183050575586292,361,0.6731301939058172,0.335411332617835,210,0.680952380952381,True,0.3183050575586292
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,QQQ_up,3,single_scan,0.317469555992845,353,0.6742209631728046,0.3426950231969854,200,0.69,True,0.317469555992845
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,XLV_up,2,single_scan,0.3171789434865104,393,0.7506361323155216,0.3641205123291651,183,0.7704918032786885,True,0.3171789434865104
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,IWM_big_up,2,single_scan,0.3168964517435408,135,0.7185185185185186,0.3692379859074109,78,0.7564102564102564,True,0.3168964517435408
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,JNK_up,1,single_scan,0.3161592907447603,452,0.6371681415929203,0.2990683669190253,209,0.6698564593301436,True,0.3161592907447603
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,SLV_big_up,1,single_scan,0.3158788868297153,207,0.6280193236714976,0.3454143275119692,145,0.6,True,0.3158788868297153
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,XLK_big_up,1,single_scan,0.3154713169085519,168,0.7440476190476191,0.3127523450385506,106,0.7169811320754716,True,0.3154713169085519
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,QQQ_up,1,single_scan,0.3152279418155843,583,0.7753001715265866,0.3895699820637466,218,0.7660550458715596,True,0.3152279418155843
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,GLD_big_down,2,single_scan,0.3151366608172211,137,0.6131386861313869,0.3742349402693145,70,0.6142857142857143,True,0.3151366608172211
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,UUP_down,1,single_scan,0.3147670959321136,346,0.6098265895953757,0.242822570825893,180,0.5611111111111111,True,0.3147670959321136
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,XLF_big_up,1,single_scan,0.3134715577613107,130,0.6461538461538462,0.2483176666066343,55,0.6363636363636364,True,0.3134715577613107
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,TIP_up,1,single_scan,0.3131662467012736,405,0.6123456790123457,0.3619977796106225,206,0.5922330097087378,True,0.3131662467012736
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,XLK_big_up,2,single_scan,0.3128109214486659,154,0.7727272727272727,0.3455799330965546,102,0.7843137254901961,True,0.3128109214486659
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,IWM_big_up,2,single_scan,0.3125588353725795,122,0.8032786885245902,0.3866427169441221,77,0.8441558441558441,True,0.3125588353725795
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,HYG_up,1,single_scan,0.3125012139680194,441,0.6281179138321995,0.2896149634035189,206,0.6504854368932039,True,0.3125012139680194
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,SPY_up,1,single_scan,0.3096071148908716,464,0.6681034482758621,0.2727963100313572,211,0.6208530805687204,True,0.3096071148908716
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,EEM_big_up,2,single_scan,0.3080590158365509,213,0.7511737089201878,0.2372288066588079,68,0.75,True,0.3080590158365509
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,SPY_up,1,single_scan,0.3077160723804399,463,0.6673866090712743,0.2701249837480676,211,0.6208530805687204,True,0.3077160723804399
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,GDX_big_up,1,single_scan,0.3075667428016281,242,0.6487603305785123,0.266346784235987,158,0.6075949367088608,True,0.3075667428016281
POLAR CAPITAL GLOBAL TECH FD USD,IWM_big_up,1,single_scan,0.3072526693875316,337,0.6231454005934718,0.696208637525222,82,0.7195121951219512,True,0.3072526693875316
SCHRODER ISF GLOBAL CITIES A ACC USD,LQD_up,1,single_scan,0.3065426663448514,435,0.6137931034482759,0.2700691803946008,204,0.6078431372549019,True,0.3065426663448514
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,XLF_up,1,single_scan,0.3054508988713721,559,0.7531305903398927,0.3722179969523863,209,0.7511961722488039,True,0.3054508988713721
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,SPY_up,3,single_scan,0.3049629042434837,348,0.6839080459770115,0.2925687106710376,197,0.6903553299492385,True,0.3049629042434837
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,SPY_big_up,3,single_scan,0.3037534666224492,142,0.7253521126760564,0.238607414690198,39,0.6923076923076923,True,0.3037534666224492
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,QQQ_up,1,single_scan,0.3036273531511588,448,0.6316964285714286,0.3053348998110066,216,0.6064814814814815,True,0.3036273531511588
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,JNK_up,1,single_scan,0.3035952538034299,561,0.7344028520499108,0.385599540012633,211,0.7488151658767772,True,0.3035952538034299
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,IWM_big_up,1,single_scan,0.3025743080175735,143,0.6993006993006993,0.4094161822972079,79,0.810126582278481,True,0.3025743080175735
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,HYG_up,1,single_scan,0.3023322500855827,548,0.7390510948905109,0.3808974199488514,207,0.748792270531401,True,0.3023322500855827
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,HYG_up,1,single_scan,0.3022539673527225,444,0.6463963963963963,0.3044722990187279,205,0.6341463414634146,True,0.3022539673527225
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,QQQ_big_up,3,single_scan,0.2990815237340453,250,0.72,0.396334754931155,61,0.7540983606557377,True,0.2990815237340453
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,XLV_up,1,single_scan,0.2985971091474335,400,0.655,0.2150361979561325,199,0.6080402010050251,True,0.2985971091474335
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,HYG_up,1,single_scan,0.2979212290851232,445,0.6449438202247191,0.3017999143229704,205,0.6341463414634146,True,0.2979212290851232
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,XLF_up,1,single_scan,0.2967918794230053,419,0.6610978520286396,0.273481013974709,210,0.638095238095238,True,0.2967918794230053
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,UUP_down,1,single_scan,0.295186786700124,718,0.658774373259053,0.2040323937441388,177,0.6101694915254238,True,0.295186786700124
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,JNK_up,1,single_scan,0.2946378048988171,455,0.6417582417582418,0.2995283385304693,208,0.6346153846153846,True,0.2946378048988171
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,SLV_big_up,1,single_scan,0.2931059123729307,222,0.6756756756756757,0.2784713939439407,149,0.6510067114093959,True,0.2931059123729307
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,JNK_up,1,single_scan,0.2920999466961919,455,0.6417582417582418,0.2969110798449635,208,0.6346153846153846,True,0.2920999466961919
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,FXY_up,1,single_scan,0.2907302382795201,318,0.6226415094339622,0.4203663282140991,166,0.6506024096385542,True,0.2907302382795201
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,XLK_up,1,single_scan,0.2878764814136708,596,0.7550335570469798,0.3379703113191994,232,0.7456896551724138,True,0.2878764814136708
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,SPY_up,1,single_scan,0.2873651083712976,458,0.6222707423580786,0.2263705564806079,212,0.6415094339622641,True,0.2873651083712976
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,GDX_up,1,single_scan,0.2873132005934443,442,0.6877828054298643,0.2706606116803249,216,0.6759259259259259,True,0.2873132005934443
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,GLD_up,1,single_scan,0.2870281308494241,442,0.5995475113122172,0.2449798819514707,224,0.5758928571428571,True,0.2870281308494241
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,XLE_big_up,1,single_scan,0.2866064169278893,151,0.6225165562913907,0.3198493122464695,93,0.6559139784946236,True,0.2866064169278893
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,EEM_up,1,single_scan,0.2860822103504073,546,0.7271062271062271,0.3440880573700452,214,0.7242990654205608,True,0.2860822103504073
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,XLK_up,1,single_scan,0.2855031873442289,466,0.6223175965665236,0.2806557946703428,227,0.6035242290748899,True,0.2855031873442289
POLAR CAPITAL GLOBAL TECH FD USD,SPY_big_up,2,single_scan,0.2852218582361307,153,0.6078431372549019,0.7408715852999622,39,0.717948717948718,True,0.2852218582361307
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,XLU_up,1,single_scan,0.2850381980270908,450,0.6955555555555556,0.2676907187181882,210,0.6714285714285714,True,0.2850381980270908
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,XLV_big_up,3,single_scan,0.2843537093969788,128,0.6953125,0.2068100942193179,63,0.6507936507936508,True,0.2843537093969788
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,TLT_up,1,single_scan,0.2826404061567584,381,0.6062992125984252,0.2511432621048073,197,0.5888324873096447,True,0.2826404061567584
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,XLF_big_down,1,single_scan,0.282640072386498,245,0.5877551020408164,0.321487214248816,45,0.5777777777777777,True,0.282640072386498
SCHRODER ISF GLOBAL CITIES A ACC USD,TIP_up,1,single_scan,0.2814002319852145,418,0.6100478468899522,0.2573344674641226,211,0.6161137440758294,True,0.2814002319852145
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,EEM_up,1,single_scan,0.2810062114579785,436,0.6628440366972477,0.2898031933481324,208,0.6490384615384616,True,0.2810062114579785
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,XLU_up,1,single_scan,0.2807073427360418,428,0.6051401869158879,0.3017812548877798,210,0.6190476190476191,True,0.2807073427360418
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,HYG_up,1,single_scan,0.2802834051896286,420,0.6333333333333333,0.2694300857938956,205,0.5951219512195122,True,0.2802834051896286
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,XLE_big_up,1,single_scan,0.2802545749140206,156,0.6282051282051282,0.2508667776615276,92,0.5978260869565217,True,0.2802545749140206
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,XLK_big_up,2,single_scan,0.2785035021825739,203,0.812807881773399,0.3092615413010324,101,0.7722772277227723,True,0.2785035021825739
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,XLE_big_up,1,single_scan,0.2773876661652839,156,0.6282051282051282,0.2480522210756441,92,0.5978260869565217,True,0.2773876661652839
NOMURA GLOBAL HIGH CONVICTION I USD USD,SPY_big_up,1,single_scan,0.2771698976141826,163,0.8282208588957055,0.2085847455831576,40,0.85,True,0.2771698976141826
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,XLV_up,1,single_scan,0.2765704194359419,426,0.6032863849765259,0.2265103574322046,193,0.5854922279792746,True,0.2765704194359419
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,XLK_big_up,2,single_scan,0.276170526266485,131,0.6870229007633588,0.312452103463749,105,0.7047619047619048,True,0.276170526266485
SCHRODER ISF GLOBAL CITIES A ACC USD,GDX_big_up,1,single_scan,0.2756312518412451,257,0.603112840466926,0.2398828947739696,158,0.6075949367088608,True,0.2756312518412451
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,GDX_gt2,1,single_scan,0.2753050243107919,131,0.6183206106870229,0.3617919869211795,89,0.6179775280898876,True,0.2753050243107919
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,SLV_up,1,single_scan,0.2749530146241816,412,0.6116504854368932,0.3633451806889496,215,0.6093023255813953,True,0.2749530146241816
SCHRODER ISF GLOBAL CITIES A ACC USD,SPY_up,1,single_scan,0.2730292510772774,474,0.5907172995780591,0.2195204190456731,218,0.573394495412844,True,0.2730292510772774
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,XLU_up,1,single_scan,0.2728998905319677,452,0.6017699115044248,0.2656197936671802,210,0.6285714285714286,True,0.2728998905319677
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,XLK_big_up,2,single_scan,0.2720997174322975,145,0.7655172413793103,0.2778681046163337,98,0.7551020408163265,True,0.2720997174322975
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,XLF_big_up,3,single_scan,0.2716574419105159,217,0.7511520737327189,0.370856477281977,52,0.8269230769230769,True,0.2716574419105159
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,GDX_gt2,1,single_scan,0.2712555686251535,134,0.6417910447761194,0.2930592885935775,100,0.64,True,0.2712555686251535
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,IWM_up,3,single_scan,0.2707409748506533,332,0.6445783132530121,0.267216309781925,188,0.6542553191489362,True,0.2707409748506533
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,XLK_big_up,3,single_scan,0.2697386990422936,302,0.7218543046357616,0.321253163255547,85,0.7764705882352941,True,0.2697386990422936
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,XLF_up,1,single_scan,0.2684607598097722,436,0.6009174311926605,0.2207484015352846,203,0.625615763546798,True,0.2684607598097722
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,XLU_up,1,single_scan,0.2683448236888649,458,0.6419213973799127,0.2781847921269033,210,0.6142857142857143,True,0.2683448236888649
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,TLT_up,1,single_scan,0.2671806453661014,396,0.5909090909090909,0.2844256622345401,197,0.5786802030456852,True,0.2671806453661014
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,EEM_up,3,single_scan,0.2666036775784619,318,0.6666666666666666,0.2464619813580955,197,0.6395939086294417,True,0.2666036775784619
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,UUP_down,1,single_scan,0.2665857190213912,364,0.6978021978021978,0.249888567873676,181,0.6740331491712708,True,0.2665857190213912
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,IWM_big_down,1,single_scan,0.2661156933730131,330,0.5545454545454546,0.7328871141106393,68,0.6176470588235294,True,0.2661156933730131
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,XLF_up,2,single_scan,0.2660965830786804,367,0.6212534059945504,0.2631586118953614,192,0.609375,True,0.2660965830786804
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,TIP_up,1,single_scan,0.2658755742756231,354,0.6242937853107344,0.3328661627038242,204,0.6225490196078431,True,0.2658755742756231
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,JNK_up,1,single_scan,0.2655821773411597,429,0.62004662004662,0.2510932646822409,208,0.5817307692307693,True,0.2655821773411597
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,XLK_big_up,1,single_scan,0.2654925394927232,168,0.6904761904761905,0.3314488391932819,100,0.74,True,0.2654925394927232
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,XLV_big_down,1,single_scan,0.2653925876403499,168,0.5714285714285714,0.6242300881938145,52,0.6538461538461539,True,0.2653925876403499
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,XLU_up,1,single_scan,0.2646604343628271,458,0.6419213973799127,0.2755178347991817,210,0.6142857142857143,True,0.2646604343628271
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,EEM_up,1,single_scan,0.2641219126710016,444,0.6171171171171171,0.2317218777211903,211,0.6350710900473934,True,0.2641219126710016
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,JNK_up,2,single_scan,0.2628608464742729,752,0.6715425531914894,0.3222905829871919,173,0.7283236994219653,True,0.2628608464742729
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,SLV_big_up,2,single_scan,0.2622194038629981,178,0.6067415730337079,0.2506118675038135,143,0.5874125874125874,True,0.2622194038629981
SCHRODER ISF GLOBAL CITIES A ACC USD,IWM_big_up,2,single_scan,0.2621004947796757,136,0.6838235294117647,0.2812530430131095,85,0.6941176470588235,True,0.2621004947796757
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,JNK_up,3,single_scan,0.2616478343703475,341,0.624633431085044,0.2782462665654752,191,0.643979057591623,True,0.2616478343703475
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,IWM_up,3,single_scan,0.2609244156776973,327,0.6697247706422018,0.2635342957400748,190,0.6789473684210526,True,0.2609244156776973
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,GDX_up,1,single_scan,0.2601260565764651,413,0.6416464891041163,0.21418509841834,219,0.6118721461187214,True,0.2601260565764651
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,LQD_up,1,single_scan,0.2600617351407606,864,0.6307870370370371,0.2439727529875411,198,0.5808080808080808,True,0.2600617351407606
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,SPY_up,2,single_scan,0.2585822122073185,795,0.6842767295597484,0.3678675821560143,182,0.7802197802197802,True,0.2585822122073185
ALLIANZ BEST STYLES GLOBAL EQUITY WT ACC USD,GDX_up,1,single_scan,0.2581638898197476,120,0.6083333333333333,0.2581638898197476,120,0.6083333333333333,True,0.2581638898197476
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,LQD_up,1,single_scan,0.2572770247869802,434,0.663594470046083,0.3019994939972181,201,0.6666666666666666,True,0.2572770247869802
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,IWM_big_up,1,single_scan,0.2552482715356987,313,0.597444089456869,0.2989543366247747,72,0.6666666666666666,True,0.2552482715356987
POLAR CAPITAL GLOBAL TECH FD USD,GDX_gt2,1,single_scan,0.2550703943708402,234,0.594017094017094,0.338408322728401,98,0.5816326530612245,True,0.2550703943708402
